"","y","V1","V2","V3","V4","width","peakdist","frame","file","try","peakNum","mean(width)","max(width)"
"347",270,0.220239037530557,89,86,108,22,21,3,183,306,2,45.6,146
"348",271,0.208430769661206,33,1,37,36,NA,3,183,250,3,32.6428571428571,37
"349",271,0.248713748548802,52,37,54,17,19,3,183,269,1,22.1777777777778,57
"350",271,0.383087023261797,68,54,86,32,16,3,183,285,2,45.6,146
"351",271,0.207338841405335,89,86,108,22,21,3,183,306,2,45.6,146
"352",272,0.206942770986487,33,1,38,37,NA,3,183,250,3,32.6428571428571,37
"353",272,0.354391874501467,68,38,87,49,35,3,183,285,2,45.6,146
"354",273,0.320839864032592,68,39,88,49,NA,3,183,285,2,45.6,146
"355",274,0.30494908112241,68,39,88,49,NA,3,183,285,2,45.6,146
"356",275,0.280506772074763,69,38,88,50,NA,3,183,286,2,45.6,146
"357",276,0.213596285388369,53,38,55,17,NA,3,183,270,1,22.1777777777778,57
"358",276,0.222842144450346,61,55,62,7,8,3,183,278,2,45.6,146
"359",276,0.256851218043751,69,62,88,26,8,3,183,286,2,45.6,146
"360",277,0.211613684392503,53,38,55,17,NA,3,183,270,1,22.1777777777778,57
"361",277,0.21469685678134,60,55,62,7,7,3,183,277,1,22.1777777777778,57
"362",277,0.237775302465862,69,62,89,27,9,3,183,286,2,45.6,146
"363",278,0.209569930659433,53,37,57,20,NA,3,183,270,1,22.1777777777778,57
"364",278,0.206665698841105,60,57,63,6,7,3,183,277,1,22.1777777777778,57
"365",278,0.221148543176824,69,63,90,27,9,3,183,286,2,45.6,146
"366",279,0.2014391485792,53,37,57,20,NA,3,183,270,1,22.1777777777778,57
"367",279,0.207722190641148,69,63,92,29,16,3,183,286,2,45.6,146
"368",286,0.201322316345321,94,87,161,74,NA,3,183,311,2,45.6,146
"369",228,0.600309254914786,71,11,132,121,NA,4,198,288,2,39.8,145
"370",229,0.50840022970295,71,11,144,133,NA,4,198,288,2,39.8,145
"371",230,0.447978062914558,72,11,133,122,NA,4,198,289,2,39.8,145
"372",231,0.406799094287727,72,11,133,122,NA,4,198,289,2,39.8,145
"373",232,0.374137443077674,73,11,144,133,NA,4,198,290,2,39.8,145
"374",233,0.339193839488191,73,3,148,145,NA,4,198,290,2,39.8,145
"375",234,0.321632505715566,73,3,148,145,NA,4,198,290,2,39.8,145
"376",235,0.305029353042807,74,1,97,96,NA,4,198,291,2,39.8,145
"377",236,0.208181237629356,52,36,53,17,NA,4,198,269,1,18.1224489795918,28
"378",236,0.300867856942855,69,53,73,20,17,4,198,286,2,39.8,145
"379",236,0.299508045652508,74,73,82,9,5,4,198,291,2,39.8,145
"380",236,0.278875950831644,85,82,97,15,11,4,198,302,2,39.8,145
"381",237,0.230033376572164,51,36,54,18,NA,4,198,268,1,18.1224489795918,28
"382",237,0.306028341429356,69,54,81,27,18,4,198,286,2,39.8,145
"383",237,0.310369697457361,86,81,97,16,17,4,198,303,2,39.8,145
"384",237,0.21094925586078,101,97,149,52,15,4,198,318,2,39.8,145
"385",238,0.250029713818787,50,37,55,18,NA,4,198,267,1,18.1224489795918,28
"386",238,0.311745396996328,68,55,74,19,18,4,198,285,2,39.8,145
"387",238,0.295917369631497,75,74,80,6,7,4,198,292,2,39.8,145
"388",238,0.342498086732955,86,80,97,17,11,4,198,303,2,39.8,145
"389",238,0.230791343940074,101,97,150,53,15,4,198,318,2,39.8,145
"390",239,0.203152512060833,32,1,37,36,NA,4,198,249,3,30.7058823529412,37
"391",239,0.273561135124397,50,37,55,18,18,4,198,267,1,18.1224489795918,28
"392",239,0.322601731680516,68,55,80,25,18,4,198,285,2,39.8,145
"393",239,0.375963361005988,86,80,96,16,18,4,198,303,2,39.8,145
"394",239,0.248531388850131,101,96,150,54,15,4,198,318,2,39.8,145
"395",240,0.223336108167458,32,1,37,36,NA,4,198,249,3,30.7058823529412,37
"396",240,0.289367795953451,50,37,55,18,18,4,198,267,1,18.1224489795918,28
"397",240,0.33153654380147,68,55,80,25,18,4,198,285,2,39.8,145
"398",240,0.399979651117046,86,80,96,16,18,4,198,303,2,39.8,145
"399",240,0.262495386177917,101,96,149,53,15,4,198,318,2,39.8,145
"400",241,0.25744589795434,32,11,37,26,NA,4,198,249,3,30.7058823529412,37
"401",241,0.311549630917809,50,37,56,19,18,4,198,267,1,18.1224489795918,28
"402",241,0.345910810727082,68,56,74,18,18,4,198,285,2,39.8,145
"403",241,0.305588404758171,77,74,79,5,9,4,198,294,2,39.8,145
"404",241,0.445982584775829,86,79,96,17,9,4,198,303,2,39.8,145
"405",241,0.274082491120173,101,96,169,73,15,4,198,318,2,39.8,145
"406",242,0.274347371755062,32,10,37,27,NA,4,198,249,3,30.7058823529412,37
"407",242,0.339591453973753,50,37,56,19,18,4,198,267,1,18.1224489795918,28
"408",242,0.354979149104456,68,56,74,18,18,4,198,285,2,39.8,145
"409",242,0.307963678115805,76,74,79,5,8,4,198,293,2,39.8,145
"410",242,0.465172653054917,86,79,96,17,10,4,198,303,2,39.8,145
"411",242,0.28140070341083,101,96,149,53,15,4,198,318,2,39.8,145
"412",243,0.292178203064214,32,11,37,26,NA,4,198,249,3,30.7058823529412,37
"413",243,0.23141982446919,42,37,43,6,10,4,198,259,1,18.1224489795918,28
"414",243,0.365817951906141,50,43,56,13,8,4,198,267,1,18.1224489795918,28
"415",243,0.368926311310102,68,56,75,19,18,4,198,285,2,39.8,145
"416",243,0.310891124113761,76,75,79,4,8,4,198,293,2,39.8,145
"417",243,0.502827014001601,86,79,96,17,10,4,198,303,2,39.8,145
"418",243,0.289614487014691,101,96,122,26,15,4,198,318,2,39.8,145
"419",244,0.302555321813178,32,11,37,26,NA,4,198,249,3,30.7058823529412,37
"420",244,0.244906023323713,42,37,43,6,10,4,198,259,1,18.1224489795918,28
"421",244,0.400605453642615,50,43,56,13,8,4,198,267,1,18.1224489795918,28
"422",244,0.380669608222792,68,56,75,19,18,4,198,285,2,39.8,145
"423",244,0.314375854658589,76,75,79,4,8,4,198,293,2,39.8,145
"424",244,0.548719963718943,86,79,96,17,10,4,198,303,2,39.8,145
"425",244,0.294319335172881,101,96,123,27,15,4,198,318,2,39.8,145
"426",245,0.306138260949525,32,11,37,26,NA,4,198,249,3,30.7058823529412,37
"427",245,0.46193087023058,50,37,56,19,18,4,198,267,1,18.1224489795918,28
"428",245,0.392213266729483,68,56,75,19,18,4,198,285,2,39.8,145
"429",245,0.318036732494614,77,75,78,3,9,4,198,294,2,39.8,145
"430",245,0.597341820412907,86,78,96,18,9,4,198,303,2,39.8,145
"431",245,0.289624958127609,101,96,150,54,15,4,198,318,2,39.8,145
"432",246,0.302053586886951,32,11,37,26,NA,4,198,249,3,30.7058823529412,37
"433",246,0.535696191545448,50,37,57,20,18,4,198,267,1,18.1224489795918,28
"434",246,0.40448904407346,68,57,75,18,18,4,198,285,2,39.8,145
"435",246,0.322413044866003,77,75,78,3,9,4,198,294,2,39.8,145
"436",246,0.642814924306476,86,78,97,19,9,4,198,303,2,39.8,145
"437",246,0.27710701407073,101,97,174,77,15,4,198,318,2,39.8,145
"438",247,0.288330553452018,32,10,37,27,NA,4,198,249,3,30.7058823529412,37
"439",247,0.590910162820068,50,37,57,20,18,4,198,267,1,18.1224489795918,28
"440",247,0.417706750867269,68,57,75,18,18,4,198,285,2,39.8,145
"441",247,0.324038198193693,77,75,78,3,9,4,198,294,2,39.8,145
"442",247,0.678167141180344,86,78,97,19,9,4,198,303,2,39.8,145
"443",247,0.261097890581549,101,97,149,52,15,4,198,318,2,39.8,145
"444",248,0.274772343570608,32,10,37,27,NA,4,198,249,3,30.7058823529412,37
"445",248,0.620670864506479,50,37,58,21,18,4,198,267,1,18.1224489795918,28
"446",248,0.313867912649561,60,58,61,3,10,4,198,277,1,18.1224489795918,28
"447",248,0.426725452172444,68,61,76,15,8,4,198,285,2,39.8,145
"448",248,0.326280067536311,77,76,78,2,9,4,198,294,2,39.8,145
"449",248,0.696411971350722,86,78,98,20,9,4,198,303,2,39.8,145
"450",248,0.249900788028305,101,98,150,52,15,4,198,318,2,39.8,145
"451",249,0.255586099673554,32,1,37,36,NA,4,198,249,3,30.7058823529412,37
"452",249,0.6492907624823,50,37,57,20,18,4,198,267,1,18.1224489795918,28
"453",249,0.321077825384213,60,57,61,4,10,4,198,277,1,18.1224489795918,28
"454",249,0.45010175839441,68,61,78,17,8,4,198,285,2,39.8,145
"455",249,0.696439353686746,86,78,177,99,18,4,198,303,2,39.8,145
"456",250,0.245824797633777,32,1,37,36,NA,4,198,249,3,30.7058823529412,37
"457",250,0.662521868042264,50,37,58,21,18,4,198,267,1,18.1224489795918,28
"458",250,0.327830444606479,59,58,60,2,9,4,198,276,1,18.1224489795918,28
"459",250,0.470009637598388,68,60,78,18,9,4,198,285,2,39.8,145
"460",250,0.674515509998053,86,78,178,100,18,4,198,303,2,39.8,145
"461",251,0.233419070117627,32,1,36,35,NA,4,198,249,3,30.7058823529412,37
"462",251,0.683332591555238,50,36,58,22,18,4,198,267,1,18.1224489795918,28
"463",251,0.331396099213517,59,58,60,2,9,4,198,276,1,18.1224489795918,28
"464",251,0.502338973657964,68,60,77,17,9,4,198,285,2,39.8,145
"465",251,0.643673505221057,86,77,99,22,18,4,198,303,2,39.8,145
"466",251,0.222763005819435,100,99,178,79,14,4,198,317,2,39.8,145
"467",252,0.224033748991024,33,1,36,35,NA,4,198,250,3,30.7058823529412,37
"468",252,0.727009931155599,50,36,57,21,17,4,198,267,1,18.1224489795918,28
"469",252,0.534490070323898,68,57,78,21,18,4,198,285,2,39.8,145
"470",252,0.618422924431369,85,78,179,101,17,4,198,302,2,39.8,145
"471",253,0.217606368533505,33,1,36,35,NA,4,198,250,3,30.7058823529412,37
"472",253,0.791740480275846,50,36,57,21,17,4,198,267,1,18.1224489795918,28
"473",253,0.587192458898105,68,57,78,21,18,4,198,285,2,39.8,145
"474",253,0.598258363238462,85,78,180,102,17,4,198,302,2,39.8,145
"475",254,0.213307171776755,33,10,36,26,NA,4,198,250,3,30.7058823529412,37
"476",254,0.848108023206895,50,36,58,22,17,4,198,267,1,18.1224489795918,28
"477",254,0.678996589448735,68,58,78,20,18,4,198,285,2,39.8,145
"478",254,0.560020531717327,85,78,181,103,17,4,198,302,2,39.8,145
"479",255,0.209342896765468,33,10,36,26,NA,4,198,250,3,30.7058823529412,37
"480",255,0.8886417288686,50,36,58,22,17,4,198,267,1,18.1224489795918,28
"481",255,0.84021957537189,68,58,79,21,18,4,198,285,2,39.8,145
"482",255,0.509391106936244,85,79,99,20,17,4,198,302,2,39.8,145
"483",255,0.206360298891446,100,99,181,82,15,4,198,317,2,39.8,145
"484",256,0.206079685487645,33,10,35,25,NA,4,198,250,3,30.7058823529412,37
"485",256,0.909071203442741,50,35,59,24,17,4,198,267,1,18.1224489795918,28
"486",256,0.967263427062187,68,59,79,20,18,4,198,285,2,39.8,145
"487",256,0.471870356182721,85,79,99,20,17,4,198,302,2,39.8,145
"488",256,0.204327322002352,100,99,181,82,15,4,198,317,2,39.8,145
"489",257,0.203265106815512,33,8,35,27,NA,4,198,250,3,30.7058823529412,37
"490",257,0.908055900613262,50,35,59,24,17,4,198,267,1,18.1224489795918,28
"491",257,1.01100220748884,68,59,80,21,18,4,198,285,2,39.8,145
"492",257,0.424427628299108,85,80,100,20,17,4,198,302,2,39.8,145
"493",258,0.201759115079742,33,8,35,27,NA,4,198,250,3,30.7058823529412,37
"494",258,0.868731239886937,50,35,58,23,17,4,198,267,1,18.1224489795918,28
"495",258,1.02375220920867,68,58,81,23,18,4,198,285,2,39.8,145
"496",258,0.39389426233907,85,81,100,19,17,4,198,302,2,39.8,145
"497",259,0.201517605968711,33,8,35,27,NA,4,198,250,3,30.7058823529412,37
"498",259,0.767579204201771,51,35,58,23,18,4,198,268,1,18.1224489795918,28
"499",259,1.02547646487874,68,58,81,23,17,4,198,285,2,39.8,145
"500",259,0.37961010757699,85,81,175,94,17,4,198,302,2,39.8,145
"501",260,0.200666454586851,33,8,35,27,NA,4,198,250,3,30.7058823529412,37
"502",260,0.655097530287731,51,35,58,23,18,4,198,268,1,18.1224489795918,28
"503",260,1.02847146974971,68,58,81,23,17,4,198,285,2,39.8,145
"504",260,0.376106372525534,85,81,100,19,17,4,198,302,2,39.8,145
"505",261,0.203226330376826,33,1,35,34,NA,4,198,250,3,30.7058823529412,37
"506",261,0.588281192501382,51,35,58,23,18,4,198,268,1,18.1224489795918,28
"507",261,1.02126417579908,68,58,81,23,17,4,198,285,2,39.8,145
"508",261,0.365826403119649,85,81,187,106,17,4,198,302,2,39.8,145
"509",262,0.206011630548535,33,8,35,27,NA,4,198,250,3,30.7058823529412,37
"510",262,0.562635474200849,51,35,57,22,18,4,198,268,1,18.1224489795918,28
"511",262,1.00684054337455,68,57,80,23,17,4,198,285,2,39.8,145
"512",262,0.353112733371904,85,80,100,20,17,4,198,302,2,39.8,145
"513",263,0.208884502627222,34,8,35,27,NA,4,198,251,3,30.7058823529412,37
"514",263,0.52753227068734,51,35,57,22,17,4,198,268,1,18.1224489795918,28
"515",263,0.997942150181128,68,57,81,24,17,4,198,285,2,39.8,145
"516",263,0.337985621824105,85,81,187,106,17,4,198,302,2,39.8,145
"517",264,0.211858379058673,34,8,35,27,NA,4,198,251,3,30.7058823529412,37
"518",264,0.474202406518943,51,35,57,22,17,4,198,268,1,18.1224489795918,28
"519",264,0.981132169502756,68,57,82,25,17,4,198,285,2,39.8,145
"520",264,0.318918973899962,85,82,187,105,17,4,198,302,2,39.8,145
"521",265,0.212717507537503,34,1,35,34,NA,4,198,251,3,30.7058823529412,37
"522",265,0.412057243938966,51,35,56,21,17,4,198,268,1,18.1224489795918,28
"523",265,0.935745647147517,68,56,83,27,17,4,198,285,2,39.8,145
"524",265,0.290243080097138,86,83,111,28,18,4,198,303,2,39.8,145
"525",266,0.213631441980614,34,1,35,34,NA,4,198,251,3,30.7058823529412,37
"526",266,0.376757527046694,51,35,56,21,17,4,198,268,1,18.1224489795918,28
"527",266,0.812384378032981,68,56,84,28,17,4,198,285,2,39.8,145
"528",266,0.27924489216243,86,84,111,27,18,4,198,303,2,39.8,145
"529",267,0.214954331879321,34,1,36,35,NA,4,198,251,3,30.7058823529412,37
"530",267,0.339085021195954,51,36,56,20,17,4,198,268,1,18.1224489795918,28
"531",267,0.657773946867549,68,56,85,29,17,4,198,285,2,39.8,145
"532",267,0.263936057135306,87,85,111,26,19,4,198,304,2,39.8,145
"533",268,0.213967576099291,34,1,36,35,NA,4,198,251,3,30.7058823529412,37
"534",268,0.316749192648167,51,36,55,19,17,4,198,268,1,18.1224489795918,28
"535",268,0.549689013544269,68,55,85,30,17,4,198,285,2,39.8,145
"536",268,0.247686787917404,88,85,110,25,20,4,198,305,2,39.8,145
"537",269,0.211591316509065,34,1,37,36,NA,4,198,251,3,30.7058823529412,37
"538",269,0.294613382251929,51,37,55,18,17,4,198,268,1,18.1224489795918,28
"539",269,0.478318104457147,68,55,85,30,17,4,198,285,2,39.8,145
"540",269,0.234603932299385,88,85,109,24,20,4,198,305,2,39.8,145
"541",270,0.209378428677953,33,1,37,36,NA,4,198,250,3,30.7058823529412,37
"542",270,0.267851915586232,51,37,54,17,18,4,198,268,1,18.1224489795918,28
"543",270,0.42854440121662,68,54,86,32,17,4,198,285,2,39.8,145
"544",270,0.220832322410426,89,86,108,22,21,4,198,306,2,39.8,145
"545",271,0.207479288064829,33,1,38,37,NA,4,198,250,3,30.7058823529412,37
"546",271,0.247602090211098,52,38,53,15,19,4,198,269,1,18.1224489795918,28
"547",271,0.390014701136565,68,53,87,34,16,4,198,285,2,39.8,145
"548",271,0.206233354342283,90,87,107,20,22,4,198,307,2,39.8,145
"549",272,0.205984452895407,33,1,38,37,NA,4,198,250,3,30.7058823529412,37
"550",272,0.240461193607581,52,38,53,15,19,4,198,269,1,18.1224489795918,28
"551",272,0.354696033982985,68,53,87,34,16,4,198,285,2,39.8,145
"552",273,0.319408159373539,69,38,88,50,NA,4,198,286,2,39.8,145
"553",274,0.304248477262668,68,38,88,50,NA,4,198,285,2,39.8,145
"554",275,0.27914960627127,69,38,88,50,NA,4,198,286,2,39.8,145
"555",276,0.222568344676306,60,37,61,24,NA,4,198,277,1,18.1224489795918,28
"556",276,0.257467748507748,69,61,88,27,9,4,198,286,2,39.8,145
"557",277,0.216717019039283,53,37,58,21,NA,4,198,270,1,18.1224489795918,28
"558",277,0.214900207984779,59,58,61,3,6,4,198,276,1,18.1224489795918,28
"559",277,0.238850225961874,69,61,89,28,10,4,198,286,2,39.8,145
"560",278,0.21367003336114,53,36,63,27,NA,4,198,270,1,18.1224489795918,28
"561",278,0.223081672939871,69,63,90,27,16,4,198,286,2,39.8,145
"562",279,0.207839882877485,53,36,64,28,NA,4,198,270,1,18.1224489795918,28
"563",279,0.2087620847899,70,64,91,27,17,4,198,287,2,39.8,145
"564",280,0.203483566701252,53,36,64,28,NA,4,198,270,1,18.1224489795918,28
"565",280,0.20051477707848,70,64,91,27,17,4,198,287,2,39.8,145
"566",286,0.200284617303565,94,88,153,65,NA,4,198,311,2,39.8,145
"567",228,0.61207445030784,71,1,142,141,NA,5,188,289,2,44.3620689655172,141
"568",229,0.510062037750355,71,1,142,141,NA,5,188,289,2,44.3620689655172,141
"569",230,0.44548147363969,72,1,142,141,NA,5,188,290,2,44.3620689655172,141
"570",231,0.40682835312237,72,1,141,140,NA,5,188,290,2,44.3620689655172,141
"571",232,0.372542814474324,72,1,141,140,NA,5,188,290,2,44.3620689655172,141
"572",233,0.338313634391392,73,7,145,138,NA,5,188,291,2,44.3620689655172,141
"573",234,0.31885475747215,74,6,147,141,NA,5,188,292,2,44.3620689655172,141
"574",235,0.306102791185771,72,4,97,93,NA,5,188,290,2,44.3620689655172,141
"575",236,0.209316340624534,52,35,53,18,NA,5,188,270,1,19.9111111111111,55
"576",236,0.306654241289872,69,53,82,29,17,5,188,287,2,44.3620689655172,141
"577",236,0.278078517314725,84,82,97,15,15,5,188,302,2,44.3620689655172,141
"578",237,0.22776600266847,51,36,54,18,NA,5,188,269,1,19.9111111111111,55
"579",237,0.305034911168066,69,54,73,19,18,5,188,287,2,44.3620689655172,141
"580",237,0.298352582275874,74,73,80,7,5,5,188,292,2,44.3620689655172,141
"581",237,0.308113497884032,85,80,97,17,11,5,188,303,2,44.3620689655172,141
"582",237,0.21052098016299,101,97,149,52,16,5,188,319,2,44.3620689655172,141
"583",238,0.247634085627655,50,37,55,18,NA,5,188,268,1,19.9111111111111,55
"584",238,0.312661551598823,68,55,73,18,18,5,188,286,2,44.3620689655172,141
"585",238,0.296359259178075,75,73,80,7,7,5,188,293,2,44.3620689655172,141
"586",238,0.341703606924013,86,80,96,16,11,5,188,304,2,44.3620689655172,141
"587",238,0.230641143458757,101,96,150,54,15,5,188,319,2,44.3620689655172,141
"588",239,0.269973183323674,50,37,55,18,NA,5,188,268,1,19.9111111111111,55
"589",239,0.326342495974637,68,55,80,25,18,5,188,286,2,44.3620689655172,141
"590",239,0.377986729101152,86,80,96,16,18,5,188,304,2,44.3620689655172,141
"591",239,0.251214674829852,101,96,150,54,15,5,188,319,2,44.3620689655172,141
"592",240,0.218178136666572,32,1,37,36,NA,5,188,250,3,31.1481481481481,37
"593",240,0.285557231646683,50,37,55,18,18,5,188,268,1,19.9111111111111,55
"594",240,0.329072414540985,68,55,74,19,18,5,188,286,2,44.3620689655172,141
"595",240,0.303076804855897,75,74,79,5,7,5,188,293,2,44.3620689655172,141
"596",240,0.405325269409802,86,79,96,17,11,5,188,304,2,44.3620689655172,141
"597",240,0.262622340131284,101,96,182,86,15,5,188,319,2,44.3620689655172,141
"598",241,0.256933037775151,31,11,37,26,NA,5,188,249,3,31.1481481481481,37
"599",241,0.315496440243413,50,37,55,18,19,5,188,268,1,19.9111111111111,55
"600",241,0.350313074654491,68,55,74,19,18,5,188,286,2,44.3620689655172,141
"601",241,0.307283184990462,76,74,79,5,8,5,188,294,2,44.3620689655172,141
"602",241,0.43908684805892,86,79,96,17,10,5,188,304,2,44.3620689655172,141
"603",241,0.274768946497189,101,96,151,55,15,5,188,319,2,44.3620689655172,141
"604",242,0.274836885256402,31,11,37,26,NA,5,188,249,3,31.1481481481481,37
"605",242,0.33376012519532,50,37,55,18,19,5,188,268,1,19.9111111111111,55
"606",242,0.359912885582019,68,55,74,19,18,5,188,286,2,44.3620689655172,141
"607",242,0.307775136042397,76,74,79,5,8,5,188,294,2,44.3620689655172,141
"608",242,0.462291848716367,86,79,96,17,10,5,188,304,2,44.3620689655172,141
"609",242,0.282599384933274,101,96,152,56,15,5,188,319,2,44.3620689655172,141
"610",243,0.292516556550326,31,11,37,26,NA,5,188,249,3,31.1481481481481,37
"611",243,0.230907404290089,42,37,43,6,11,5,188,260,1,19.9111111111111,55
"612",243,0.365108836306064,50,43,56,13,8,5,188,268,1,19.9111111111111,55
"613",243,0.373502348732536,68,56,79,23,18,5,188,286,2,44.3620689655172,141
"614",243,0.501348056005456,86,79,96,17,18,5,188,304,2,44.3620689655172,141
"615",243,0.292064617091286,101,96,152,56,15,5,188,319,2,44.3620689655172,141
"616",244,0.302664802582781,32,11,37,26,NA,5,188,250,3,31.1481481481481,37
"617",244,0.242412119580093,42,37,43,6,10,5,188,260,1,19.9111111111111,55
"618",244,0.410671635824568,50,43,56,13,8,5,188,268,1,19.9111111111111,55
"619",244,0.385953950039212,68,56,75,19,18,5,188,286,2,44.3620689655172,141
"620",244,0.314335496929163,76,75,78,3,8,5,188,294,2,44.3620689655172,141
"621",244,0.54778546222248,86,78,96,18,10,5,188,304,2,44.3620689655172,141
"622",244,0.296598788253888,101,96,153,57,15,5,188,319,2,44.3620689655172,141
"623",245,0.304195820715219,32,11,37,26,NA,5,188,250,3,31.1481481481481,37
"624",245,0.466506755097744,50,37,56,19,18,5,188,268,1,19.9111111111111,55
"625",245,0.395850054837678,68,56,75,19,18,5,188,286,2,44.3620689655172,141
"626",245,0.318624354538271,76,75,78,3,8,5,188,294,2,44.3620689655172,141
"627",245,0.594214905181409,86,78,96,18,10,5,188,304,2,44.3620689655172,141
"628",245,0.291095835799769,101,96,173,77,15,5,188,319,2,44.3620689655172,141
